	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CG10283	522.971845787843	-0.380377040676108	0.062359914340843	-6.09970434848686	1.06264829771468e-09	8.60862490969370e-09
bsf	1055.74033120939	0.145393971074353	0.0398036688134387	3.65277813348864	0.000259418364502224	0.000835942583821799
RpS26	12632.6783157869	-0.149814522613257	0.0355931062332137	-4.20908817655979	2.56403319341558e-05	0.000102809320854573
CG31787	3.18942284421031	-4.83624461947894	1.36527220046932	-3.54232996014747	0.000396609030798884	0.00122861179618823
CG31788	18.8558382921505	-5.4945020954101	1.01559942858141	-5.41010750969484	6.2986924443725e-08	4.06897238869186e-07
CG31802	7.14315682495705	-5.49886646658099	1.04985007244749	-5.23776357300393	1.62534087212634e-07	9.87109886351887e-07
Glt	1859.9591415789	-1.22139034626798	0.132023540668468	-9.25130730537736	2.21763486933277e-20	4.5278690533379e-19
CG7200	144.582214740612	0.0805435041628996	0.0896073111554544	0.898849693449339	0.368732726756616	0.464631498562751
Socs36E	1302.70317861703	-0.362772220916442	0.0904356056120399	-4.01138709097278	6.0363044258292e-05	0.000224041115999539
kel	108.338046007794	0.262149752537372	0.136480714958236	1.92078238026224	0.0547591487122968	0.095418216917352
CG31785	3.44212487874952	0.785910584338698	0.594117406545849	1.32282033093075	0.185895134431578	0.267508316752957
CG15153	0.850735760767241	-0.83283454185336	1.37133962544032	-0.607314575035304	0.543642167582728	0.635273258815978
btv	1510.35167533966	0.319576263204683	0.0320435703372424	9.97317901349018	1.99731486647788e-23	4.97242748090512e-22
Trs23	324.719045125426	0.206010535727757	0.0607767372531109	3.38962808861892	0.000699875038510957	0.00204702714484723
CG15147	6.31736683419411	-2.03225081396064	0.899865980652687	-2.2583927580934	0.0239211838246572	0.0466247930842409
CG6870	112.792403724103	-0.746189891720871	0.15611469629749	-4.77975430512282	1.75509544930273e-06	8.77087793978067e-06
CG15145	19.126844619103	0.00152192786549076	0.298400631760758	0.00510028365727777	0.995930580057048	0.996938991437373
CG9314	65.5662109444324	-1.08497203736284	0.38586978942892	-2.8117568855768	0.00492717288870333	0.0116134577741147
CG6412	1256.46008784135	0.100441604714196	0.040457956753984	2.48261683912906	0.013042128901328	0.027439695294387
CG15142	0.888743374938142	-2.99517580648857	2.19523459946517	-1.36439896092121	0.172442034760962	0.251797059945753
qua	228.171269616645	0.232236454711497	0.122773684199514	1.89158170356849	0.0585467355602514	0.100765906781046
CG6453	883.007488244492	0.199399135498412	0.0439214236228094	4.53990601968692	5.62793076568982e-06	2.55656597669616e-05
fws	610.051946020813	0.254399092411134	0.0449847301498902	5.65523215463269	1.55635761390629e-08	1.09116690063209e-07
Aac11	2117.13137164803	0.169575495184124	0.0355632783798206	4.76827511156408	1.8580993408375e-06	9.23240084152451e-06
BicD	178.159809479489	0.597787831121052	0.0876785759814481	6.81794639602196	9.2351085812142e-12	9.25938594341507e-11
dl	2174.51378901936	-0.107329974318904	0.0268462504190353	-3.9979502777342	6.3893368102704e-05	0.000236316239278232
CG12438	2.35716910998071	-3.87133061626565	1.17334566142357	-3.29939483610373	0.000968935240876456	0.0027431109031345
CG33928	1.68712708274956	0.233651628372352	0.863695957385866	0.270525323609875	0.786756137526933	0.843828480765119
Dif	4712.41558457422	-0.236720055703983	0.0206319456449025	-11.4734722443624	1.79316792728413e-30	6.40369145567572e-29
CG31803	97.9754066756638	0.142882918253569	0.131810877115078	1.08399944967231	0.278365042846689	0.370079571046177
Rpb11	10.4566838989982	-0.257591412875309	0.339202830274548	-0.759402310018511	0.447611932094616	0.5429999710588
Lrch	222.985792333761	-0.108910234408511	0.0744219039392564	-1.46341639549297	0.143353475055225	0.216140952664702
CG6380	12.44411230017	-5.31535238586128	1.09518157626475	-4.85339828669317	1.2136360122268e-06	6.27209722307997e-06
beat-IIIc	88.1666979194541	0.600987658288933	0.118831668767431	5.057470491853	4.24854142734904e-07	2.4012947545805e-06
wnd	1008.33091518472	0.0263228164542304	0.069862670936378	0.37677941741165	0.706337537927561	0.777077238276138
SoxN	393.120200955523	-0.121565246680797	0.0962780328798733	-1.26264780287393	0.206715780358532	0.291400793275962
CG15136	2.53696899288087	-4.49994153946451	2.07314664243462	-2.17058525786674	0.0299625374621559	0.0564833520564762
CG6304	10.2858959148083	-4.00647033360479	0.93789454806088	-4.27177057579475	1.93927037720256e-05	7.97367099897646e-05
CG12288	10.5708305821509	-0.347685492953255	0.356367549660301	-0.975637353301887	0.329244207086776	0.424006417419288
CG31805	20.353936083097	-1.32001790930691	0.296148356687787	-4.45728594975297	8.30038500699096e-06	3.65393218105534e-05
CG6115	1439.51139798155	-0.161236064058894	0.0349165711776823	-4.61775193326977	3.87919584912849e-06	1.81492308250442e-05
CG32832	9.75649763474826	-3.27546284339731	0.799314036096754	-4.09784226909388	4.17019277299055e-05	0.000160722668110206
CG6012	128.876632630271	0.145257038845011	0.125370645073631	1.15862081398481	0.246610780967745	0.33515304967609
CG13283	26.837846761024	-1.80910955113267	0.250101193335389	-7.23351027240656	4.7066683109485e-13	5.32993852077126e-12
CG13282	6.93552319152103	-0.356658568120329	0.406234541755734	-0.877962190459879	0.379964237583008	0.47632908300736
Cas	327.098528210444	0.329776770785532	0.0787159500905447	4.18945296863214	2.79627727854964e-05	0.000111511935804981
CG13280	9.91056266901912	-2.05928184752442	0.665575838099932	-3.09398528258358	0.00197487282855067	0.00515619179086273
Cyt-b5-r	638.51504272947	-0.829350837746997	0.113024575420645	-7.33779210990522	2.1714610094085e-13	2.57203487263479e-12
CG13278	3.2427121357274	-0.306942786726797	0.602469122508295	-0.509474718719001	0.610419514608801	0.69629741258463
LSm7	172.065856246423	-0.152316780698161	0.0896723245925874	-1.69859297604015	0.0893959008165216	0.144473543574346
glu	92.8694973105109	0.283955350197183	0.109259703648476	2.59890280419173	0.00935222495014278	0.0204902263096533
CG17331	1974.34756216374	-0.314624415255516	0.0271886819084047	-11.5718892263864	5.72088974182635e-31	2.08201082779825e-29
CG17996	332.243690883795	-0.0591502415229922	0.0787697263282057	-0.750926076301623	0.452697146005188	0.54791410093418
VhaSFD	23539.4199991392	-0.0467782190245162	0.0182480565775086	-2.56346306390633	0.0103633726977019	0.022483449072261
CG5968	14.9218313796266	-3.13666602711885	0.647946428387013	-4.8409342033526	1.29230159072747e-06	6.62834624399484e-06
CG32986	8.72939492318537	0.277325284485243	0.375005275516175	0.739523688309503	0.459589060984664	0.554407140811899
dac	407.314101042493	0.245593772767023	0.0703431536233465	3.49136710705435	0.000480555463268911	0.00146392854385593
CG5888	504.395623552091	0.0419187782114705	0.0532827745464249	0.786722886867443	0.431444103288728	0.526804907780513
Idgf1	596.689132056709	-1.37955751397379	0.126395788594684	-10.9145844913998	9.81772054617483e-28	3.08950380883753e-26
Idgf2	5299.03269240462	-0.0203902240502051	0.0259787470366178	-0.784880965254578	0.432523363310483	0.527852331903936
Idgf3	4148.18554408097	0.0486704404281042	0.0280699490774914	1.73389842260639	0.0829361078084843	0.135503047970168
CG4580	8.32236748236185	0.444529241537039	0.40844064167748	1.08835702468624	0.2764375253163	0.368030131791528
Tpr2	1172.06325410518	-0.328690432349919	0.0373741882639941	-8.79458384562631	1.43579123092636e-18	2.59777407720737e-17
CG32987	1.07187829114337	-3.26994020383489	1.36726655116673	-2.39158940957384	0.0167755974433345	0.0341638875741553
CG31816	13.6648578651755	-1.62347647393946	0.433123073278594	-3.74830290533889	0.000178035162621649	0.000592518420801891
CG31815	20.8863634417977	2.39262023214359	0.493030251900692	4.85288726791053	1.21676864285998e-06	6.28488028692847e-06
CG4631	55.9860929586921	0.0962789144618489	0.507546606489911	0.189694726022688	0.849548353798662	0.890060823367788
her	391.827076988108	0.0747819846373075	0.0594631829095449	1.25761826021095	0.208529846289316	0.29343743866125
squ	9.61100894129929	-0.0386743475118967	0.366926554703915	-0.105400786659075	0.916057791878848	0.937391183254434
CG32988	1.40921536605057	-3.07291425440332	1.52621867377017	-2.01341675817162	0.0440708040746365	0.0791812920391293
Cyt-c-p	42047.3330341343	0.0226261597030138	0.0141607283114933	1.59781045192779	0.1100851678325	0.172188660643519
CG31812	76.2077188454778	0.306171122807341	0.120214167350688	2.54688053458941	0.010869063540818	0.0233836915301669
CG17904	625.739668529723	0.00331083977878366	0.046993632969146	0.0704529437202145	0.943833152903574	0.958509863982913
ChLD3	4.21494627070875	-0.35708275057243	0.586076953295651	-0.60927621972587	0.542341366684511	0.634039349109467
CG17912	415.188019255379	0.36386079745643	0.0561116420684083	6.48458651437843	8.89754578249725e-11	8.06445808328054e-10
yellow-b	1595.40926332744	-0.135243880566773	0.0929860551014495	-1.45445336313299	0.145820654410038	0.219305984195539
CG17928	809.434161238624	-0.268109853032757	0.0670609429245381	-3.99800303038468	6.38791335929303e-05	0.000236316239278232
CG32983	0.627089340296054	-1.77328127849806	1.86097707577376	-0.952876476332066	0.340652660093253	NA
mdy	1431.84148219315	-0.00562740746205298	0.0806361873212226	-0.0697876183013914	0.944362702313329	0.958741308193951
CG31739	790.494698087717	0.215789598423333	0.03979063251374	5.42312561502558	5.85658050290661e-08	3.79880919015065e-07
CG9483	4.15620702020324	-3.65666398101774	1.22999896692943	-2.97290004246609	0.00295000505152998	0.00736921618190682
CG31743	4872.3880482869	0.136887872165784	0.0466490469603328	2.93441948089923	0.00334172243972995	0.0082157322904795
beat-IIIb	287.184050184438	-0.294954593794292	0.0868954568332012	-3.39436150684457	0.000687888227167023	0.00201567739583207
CG12620	3.14827810372012	-4.82263592831677	1.21190547258428	-3.97938291179832	6.90943789364494e-05	0.000253780779337074
beat-IIIa	42.3977121380708	0.516882349330764	0.18811292929255	2.74772367468116	0.00600105609735085	0.0138246121981736
Gr36a	0	NA	NA	NA	NA	NA
Gr36c	0	NA	NA	NA	NA	NA
CG15141	342.262052896704	0.0660075950824356	0.0629023354163442	1.04936636526351	0.294009532283923	0.38747489845573
CG5043	9.43824546499717	-1.87782161858135	0.818163617030594	-2.29516636952965	0.0217235917049285	0.0428938593718147
CG5050	80.7272342713693	0.0742682559471486	0.215548112402369	0.344555352952989	0.730428675692065	0.796778105791538
Sgt	1052.61035112917	-0.0171104632365352	0.0351946870743838	-0.486166085249522	0.626849415028167	0.710861626741515
CG5110	558.327839211119	0.0981957094667369	0.0567438746059448	1.73050765652949	0.0835396144689068	0.136418945703207
CG5131	353.049990160009	0.102401531224309	0.0642510605617181	1.59377184328255	0.110987146186411	0.173400366850308
Oli	18.8750328996628	-1.44477967726083	0.277805944968567	-5.20067947942691	1.98561269312639e-07	1.18404108999125e-06
Sytalpha	682.655951516232	-0.284846561229027	0.0708173529661043	-4.02227066246552	5.76397671874897e-05	0.000214601788415741
l(3)76BDm	964.21081300629	0.196760145572735	0.0364972696738827	5.39109219212461	7.0030732796715e-08	4.4935601427771e-07
CG5674	117.803678106937	0.0326881197177391	0.14732152466943	0.221882849713148	0.82440508172308	0.870991961687487
CG31742	1.81427432091131	-4.02160311112477	1.67433147843484	-2.40191572751422	0.016309465215493	0.0333427853408503
CG5693	3.08536420265592	-3.73012628335065	1.10686196764524	-3.3700013121656	0.00075167825741654	0.00218247630464882
CG31740	61.6998417331636	-5.77953972841738	0.933588814900681	-6.19066942124005	5.99092358957288e-10	4.98459480162107e-09
Arr1	7960.52576683519	-2.12519863423291	0.0994909123430287	-21.3607311882473	3.09922039354915e-101	6.03082988826351e-99
ninaD	541.197105730932	-0.75946958706061	0.0558501302142552	-13.5983494424649	4.09572480843091e-42	2.27050790979004e-40
CG31741	0.28747197780872	-0.350607080784703	3.10982384651562	-0.112741781557029	0.910235275508975	NA
CG5755	5.28705553692059	-4.54915301034537	1.14849425272636	-3.96097150642795	7.46454406709144e-05	0.000271969536414661
CG15152	12.4624182039826	-1.90396906332701	0.589747615331679	-3.22844724392179	0.00124464213908798	0.00341220896958134
CG5758	1201.02013182321	-0.213787113422948	0.0410412261958162	-5.20908201920979	1.89777214145993e-07	1.13735118597237e-06
CG17681	3.62174646377978	1.29277058520218	0.657799347212246	1.9652962422066	0.0493799602742587	0.0875488882884077
CG15155	3.06892898597956	-1.44683683035009	0.799766597257827	-1.80907384143184	0.0704395323633355	0.117625383727566
CG5783	3.10969958069363	2.50601283919342	0.715398138249211	3.50296248369666	0.000460114262921245	0.00140435003103523
CG5790	20.6945545504297	-6.54971676041445	1.17488606499146	-5.57476759285764	2.47860538938818e-08	1.68810731341545e-07
Tsp29Fb	8186.34283773563	0.0880699010629232	0.0169194904167328	5.20523366210988	1.93752653459297e-07	1.15681374498084e-06
Fas3	692.607934203171	-0.0688212623071657	0.0528617931559595	-1.30190934129155	0.192947378799014	0.275475671435119
CG10176	650.652238609509	-0.0411287458917603	0.0570522671105656	-0.720895907818247	0.470973560801675	0.565298703706441
CG10211	644.692876419304	0.239177452091268	0.0474750181160579	5.03796441965693	4.70508877055297e-07	2.63590020136443e-06
CG15160	232.487394156517	0.120038743881339	0.0774265595216609	1.55035616489916	0.121056053610828	0.186986792674428
CG31789	1.57052094593363	0.915106074583673	0.867682431069738	1.05465553042888	0.291582896919332	0.385021869841549
CG10333	531.723077166837	-0.278637058598421	0.045310461327248	-6.14950831301423	7.77235128121571e-10	6.39425103247556e-09
MESR3	1201.13364847035	-0.111343788829829	0.0476689389422033	-2.33577233520614	0.0195031101904135	0.0389367997624775
CG10336	52.2567266361985	-0.342760625098686	0.159440115954693	-2.14977656687158	0.0315728926067845	0.0591448980364814
CG10338	787.826849916064	0.157037211760435	0.0397486146043649	3.95075937421955	7.79036192914698e-05	0.000282470435886301
CG10341	113.537629947146	-0.384543631536559	0.101595176308054	-3.78505796742314	0.000153672754315927	0.000520522100320554
CG10343	256.832115889165	0.14520601325892	0.0708166502211496	2.05045018093151	0.0403205206049867	0.0732855821518391
Grip71	54.3705220699033	-0.287175677672802	0.158235316071179	-1.81486462569216	0.0695447159271052	0.116355302046841
CG15167	0.685732089077587	-1.93156932333828	1.90215451573265	-1.0154639422625	0.309884726246312	NA
CG17325	70.4647080712643	-1.47192393089603	0.169063726470215	-8.70632607968301	3.13882997222093e-18	5.5526426317489e-17
CG17324	425.45767363677	0.572010350951711	0.123421735397386	4.63459980618474	3.57628658430025e-06	1.68228379779491e-05
CG17323	748.909133957432	-0.405606936153137	0.0432663643944598	-9.37464799342083	6.94069767056571e-21	1.46091726906941e-19
CG17322	115.177923368772	-0.293199958830602	0.114270464329385	-2.56584201833163	0.0102925694417778	0.0223573165875708
CG17321	768.201344373792	0.134292387994679	0.0409034310188667	3.28315705185555	0.00102651460033739	0.00288726156761564
Tango6	162.482735325369	0.208858603503122	0.0819580864155514	2.54835871159983	0.0108231118275754	0.023290086047378
CG10431	110.244131751624	0.244713300157822	0.0969382439756618	2.52442472776031	0.0115887819982596	0.0247035627885994
CG18088	25.3719388344689	-1.07144673926454	0.311266808017809	-3.44221327705214	0.000576975154386867	0.00172567694387666
CG15168	331.258083633644	0.186240105143002	0.0755330940022133	2.46567557708604	0.0136755133787513	0.0285705565439075
CG15169	1281.10611193289	0.367247071965624	0.11276536497253	3.25673642838019	0.00112701029300623	0.00313204405240874
CG15172	9.24093028466168	-0.487160845297106	0.380844585185693	-1.2791591747578	0.200841008979442	0.284676530491895
Side	572.166384596404	-0.557013297582945	0.0585808878682135	-9.5084475133943	1.93529086110776e-21	4.20631954577751e-20
CG18662	56.6882047621609	-0.960845910643756	0.304171080974288	-3.15889961519707	0.00158366028946615	0.0042380580578332
Catsup	1708.5984812202	-0.00651343734705754	0.0383892190612266	-0.169668399262546	0.865270927426205	0.900497521611969
CG10470	792.283092718636	0.120735191997912	0.0434612229492641	2.77799803606208	0.00546949488170206	0.0127572489474142
Rpn3	2940.20090262337	-0.298953242151145	0.0268563862361998	-11.1315513383623	8.8088915548163e-29	2.88634986168981e-27
Phlpp	3.26827283607935	0.172444374128254	0.629906714406826	0.273761765328445	0.784267708296832	0.84170315114263
